category	over_represented_pvalue	under_represented_pvalue	numDEInCat	numInCat	term	ontology
2371	GO:0018493	1.00000000001367	0.898847334660586	0	1	formylmethanofuran dehydrogenase activity	MF
2023	GO:0015996	1.00000000001379	0.892454818794066	0	4	chlorophyll catabolic process	BP
3088	GO:0047746	1.00000000001379	0.892454818794066	0	4	chlorophyllase activity	MF
1505	GO:0008495	1.00000000001387	0.795649492648574	0	6	protoheme IX farnesyltransferase activity	MF
457	GO:0004313	1.00000000001388	0.927298488668693	0	2	[acyl-carrier-protein] S-acetyltransferase activity	MF
461	GO:0004317	1.00000000001388	0.927298488668693	0	2	3-hydroxypalmitoyl-[acyl-carrier-protein] dehydratase activity	MF
463	GO:0004319	1.00000000001388	0.927298488668693	0	2	enoyl-[acyl-carrier-protein] reductase (NADPH, B-specific) activity	MF
464	GO:0004320	1.00000000001388	0.927298488668693	0	2	oleoyl-[acyl-carrier-protein] hydrolase activity	MF
2079	GO:0016295	1.00000000001388	0.927298488668693	0	2	myristoyl-[acyl-carrier-protein] hydrolase activity	MF
2080	GO:0016296	1.00000000001388	0.927298488668693	0	2	palmitoyl-[acyl-carrier-protein] hydrolase activity	MF
2081	GO:0016297	1.00000000001388	0.927298488668693	0	2	acyl-[acyl-carrier-protein] hydrolase activity	MF
174	GO:0003836	1.00000000001389	0.889024174195632	0	3	beta-galactoside (CMP) alpha-2,3-sialyltransferase activity	MF
843	GO:0004889	1.00000000001395	0.818012799268081	0	3	acetylcholine-activated cation-selective channel activity	MF
92	GO:0000799	1.00000000001396	0.901216476110093	0	1	nuclear condensin complex	CC
1094	GO:0006269	1.000000000014	0.772036880937444	0	5	DNA replication, synthesis of RNA primer	BP
767	GO:0004771	1.000000000014	0.966505078506747	0	1	sterol esterase activity	MF
401	GO:0004171	1.00000000001414	0.95271254533257	0	1	NA	NA
1265	GO:0006784	1.00000000001414	0.95271254533257	0	1	heme a biosynthetic process	BP
3171	GO:0050983	1.00000000001414	0.95271254533257	0	1	deoxyhypusine biosynthetic process from spermidine	BP
2356	GO:0018344	1.00000000001415	0.953456517399988	0	1	protein geranylgeranylation	BP
1778	GO:0009239	1.00000000001422	0.983475888750238	0	1	enterobactin biosynthetic process	BP
526	GO:0004408	1.00000000001423	0.943576793275946	0	2	holocytochrome-c synthase activity	MF
3170	GO:0050906	1.00000000001424	0.928733090232113	0	1	detection of stimulus involved in sensory perception	BP
2464	GO:0018822	1.00000000001431	0.944267491774678	0	2	nitrile hydratase activity	MF
420	GO:0004213	1.00000000001432	0.947817724441547	0	1	NA	NA
3166	GO:0050790	1.00000000001432	0.947817724441547	0	1	regulation of catalytic activity	BP
1819	GO:0009377	1.00000000001434	0.92709459740627	0	1	NA	NA
3232	GO:0052861	1.00000000001438	0.919822948230857	0	1	glucan endo-1,3-beta-glucanase activity, C-3 substituted reducing group	MF
3233	GO:0052862	1.00000000001438	0.919822948230857	0	1	glucan endo-1,4-beta-glucanase activity, C-3 substituted reducing group	MF
384	GO:0004146	1.00000000001444	0.918316408297873	0	2	dihydrofolate reductase activity	MF
243	GO:0003934	1.00000000001454	0.974945619168785	0	1	GTP cyclohydrolase I activity	MF
3031	GO:0046857	1.00000000001454	0.974945619168785	0	1	oxidoreductase activity, acting on other nitrogenous compounds as donors, with NAD or NADP as acceptor	MF
509	GO:0004378	1.0000000000146	0.975298397864425	0	1	GDP-Man:Man1GlcNAc2-PP-Dol alpha-1,3-mannosyltransferase activity	MF
2746	GO:0033164	1.0000000000146	0.975298397864425	0	1	glycolipid 6-alpha-mannosyltransferase activity	MF
469	GO:0004328	1.00000000001467	0.81170258509295	0	4	formamidase activity	MF
1558	GO:0008676	1.00000000001467	0.96246210333899	0	1	3-deoxy-8-phosphooctulonate synthase activity	MF
1563	GO:0008685	1.00000000001468	0.895581101128709	0	3	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase activity	MF
3288	GO:1900754	1.00000000001473	0.774691211590211	0	6	4-hydroxyphenylacetate transport	BP
3291	GO:1901241	1.00000000001473	0.774691211590211	0	6	4-hydroxyphenylacetate transmembrane transporter activity	MF
1527	GO:0008569	1.00000000001475	0.914266205164933	0	1	ATP-dependent microtubule motor activity, minus-end-directed	MF
122	GO:0001681	1.00000000001482	0.793526771350159	0	4	sialate O-acetylesterase activity	MF
394	GO:0004160	1.00000000001485	0.846186046064743	0	2	dihydroxy-acid dehydratase activity	MF
558	GO:0004456	1.00000000001485	0.846186046064743	0	2	phosphogluconate dehydratase activity	MF
1784	GO:0009255	1.00000000001485	0.846186046064743	0	2	Entner-Doudoroff pathway through 6-phosphogluconate	BP
2993	GO:0046408	1.00000000001504	0.877346538909675	0	3	chlorophyll synthetase activity	MF
1148	GO:0006425	1.00000000001509	0.69264775995544	0	4	glutaminyl-tRNA aminoacylation	BP
279	GO:0003990	1.00000000001512	0.656814759959424	0	7	acetylcholinesterase activity	MF
3260	GO:0071203	1.00000000001512	0.98644252355249	0	2	WASH complex	CC
1055	GO:0006102	1.00000000001513	0.954605409244075	0	1	isocitrate metabolic process	BP
3277	GO:0072546	1.00000000001521	0.913715558536344	0	1	ER membrane protein complex	CC
1037	GO:0006069	1.00000000001525	0.881380178912185	0	4	ethanol oxidation	BP
3223	GO:0051903	1.00000000001525	0.881380178912185	0	4	S-(hydroxymethyl)glutathione dehydrogenase activity	MF
676	GO:0004651	1.00000000001526	0.931356443217384	0	2	polynucleotide 5'-phosphatase activity	MF
443	GO:0004284	1.00000000001534	0.754197303407207	0	6	NA	NA
2924	GO:0044205	1.00000000001539	0.976684092345938	0	1	'de novo' UMP biosynthetic process	BP
430	GO:0004243	1.0000000000154	0.923571202712603	0	2	NA	NA
1614	GO:0008792	1.00000000001542	0.950103376188602	0	1	arginine decarboxylase activity	MF
1349	GO:0007217	1.00000000001542	0.937609311502285	0	1	tachykinin receptor signaling pathway	BP
1354	GO:0007268	1.00000000001542	0.937609311502285	0	1	synaptic transmission	BP
827	GO:0004846	1.00000000001544	0.971987888478744	0	1	urate oxidase activity	MF
898	GO:0005386	1.00000000001544	0.971987888478744	0	1	NA	NA
909	GO:0005496	1.00000000001544	0.971987888478744	0	1	steroid binding	MF
1062	GO:0006144	1.00000000001544	0.971987888478744	0	1	purine nucleobase metabolic process	BP
2530	GO:0019428	1.00000000001544	0.971987888478744	0	1	allantoin biosynthetic process	BP
2764	GO:0033971	1.00000000001544	0.971987888478744	0	1	hydroxyisourate hydrolase activity	MF
765	GO:0004767	1.00000000001547	0.937996179800696	0	1	sphingomyelin phosphodiesterase activity	MF
1248	GO:0006685	1.00000000001547	0.937996179800696	0	1	sphingomyelin catabolic process	BP
1510	GO:0008521	1.00000000001549	0.882175003371263	0	2	acetyl-CoA transporter activity	MF
1982	GO:0015758	1.00000000001553	0.685126534250758	0	7	glucose transport	BP
2779	GO:0034720	1.00000000001555	0.898092324987721	0	2	histone H3-K4 demethylation	BP
1102	GO:0006303	1.00000000001562	0.628970167406933	0	6	double-strand break repair via nonhomologous end joining	BP
1005	GO:0005964	1.00000000001568	0.957840212502438	0	1	phosphorylase kinase complex	CC
2977	GO:0046029	1.00000000001587	0.909510467116408	0	2	mannitol dehydrogenase activity	MF
2765	GO:0034039	1.00000000001587	0.845787171328978	0	6	8-oxo-7,8-dihydroguanine DNA N-glycosylase activity	MF
1798	GO:0009317	1.00000000001591	0.788350736618632	0	4	acetyl-CoA carboxylase complex	CC
2804	GO:0042026	1.000000000016	0.686930609400609	0	6	protein refolding	BP
531	GO:0004413	1.00000000001602	0.845181311336751	0	4	homoserine kinase activity	MF
2334	GO:0017183	1.00000000001604	0.83112233592105	0	4	peptidyl-diphthamide biosynthetic process from peptidyl-histidine	BP
1103	GO:0006304	1.00000000001607	0.76130161593265	0	4	DNA modification	BP
57	GO:0000245	1.0000000000161	0.98236722091779	0	2	spliceosomal complex assembly	BP
901	GO:0005415	1.00000000001612	0.908257838556955	0	2	nucleoside:sodium symporter activity	MF
988	GO:0005871	1.00000000001616	0.699433379627434	0	5	kinesin complex	CC
348	GO:0004088	1.00000000001632	0.792602602812669	0	5	carbamoyl-phosphate synthase (glutamine-hydrolyzing) activity	MF
625	GO:0004582	1.00000000001635	0.97816737119605	0	1	dolichyl-phosphate beta-D-mannosyltransferase activity	MF
54	GO:0000226	1.00000000001642	0.671103680937049	0	8	microtubule cytoskeleton organization	BP
3059	GO:0047200	1.00000000001654	0.890574457575003	0	6	tetrahydrodipicolinate N-acetyltransferase activity	MF
648	GO:0004614	1.00000000001663	0.836047911941133	0	2	phosphoglucomutase activity	MF
1696	GO:0008966	1.00000000001663	0.836047911941133	0	2	phosphoglucosamine mutase activity	MF
3266	GO:0071704	1.00000000001663	0.836047911941133	0	2	organic substance metabolic process	BP
2336	GO:0018022	1.00000000001679	0.94461638598245	0	1	peptidyl-lysine methylation	BP
1418	GO:0008242	1.00000000001681	0.758467519900608	0	7	omega peptidase activity	MF
1671	GO:0008915	1.00000000001693	0.876369351733678	0	4	lipid-A-disaccharide synthase activity	MF
1610	GO:0008780	1.00000000001696	0.954260662575059	0	2	acyl-[acyl-carrier-protein]-UDP-N-acetylglucosamine O-acyltransferase activity	MF
2806	GO:0042073	1.00000000001709	0.970593887892493	0	1	intraciliary transport	BP
275	GO:0003985	1.00000000001715	0.952028117656569	0	1	acetyl-CoA C-acetyltransferase activity	MF
3234	GO:0055070	1.00000000001718	0.970105615740105	0	1	copper ion homeostasis	BP
2758	GO:0033862	1.00000000001732	0.909876987224432	0	1	UMP kinase activity	MF
1793	GO:0009307	1.00000000001734	0.977946366320003	0	2	DNA restriction-modification system	BP
2843	GO:0042549	1.00000000001735	0.848033415884651	0	6	photosystem II stabilization	BP
608	GO:0004556	1.00000000001737	0.914964365092994	0	2	alpha-amylase activity	MF
2176	GO:0016670	1.00000000001739	0.965602149542858	0	2	oxidoreductase activity, acting on a sulfur group of donors, oxygen as acceptor	MF
2645	GO:0030328	1.00000000001739	0.965602149542858	0	2	prenylcysteine catabolic process	BP
891	GO:0005337	1.00000000001745	0.822131448620912	0	6	nucleoside transmembrane transporter activity	MF
252	GO:0003949	1.00000000001747	0.942522276365518	0	2	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase activity	MF
1525	GO:0008567	1.00000000001748	0.865836213590251	0	4	NA	NA
998	GO:0005942	1.00000000001749	0.977647468375402	0	1	phosphatidylinositol 3-kinase complex	CC
578	GO:0004491	1.0000000000175	0.877492959544588	0	4	methylmalonate-semialdehyde dehydrogenase (acylating) activity	MF
2880	GO:0043043	1.00000000001757	0.946379447369707	0	2	peptide biosynthetic process	BP
544	GO:0004430	1.00000000001765	0.827742237509869	0	4	1-phosphatidylinositol 4-kinase activity	MF
1244	GO:0006661	1.00000000001765	0.827742237509869	0	4	phosphatidylinositol biosynthetic process	BP
2284	GO:0016973	1.00000000001765	0.939993558853444	0	2	poly(A)+ mRNA export from nucleus	BP
126	GO:0001735	1.00000000001774	0.982570854929053	0	1	prenylcysteine oxidase activity	MF
2341	GO:0018071	1.00000000001794	0.957261434852623	0	1	NAD(P)-cysteine ADP-ribosyltransferase activity	MF
2343	GO:0018121	1.00000000001794	0.957261434852623	0	1	NAD(P)-asparagine ADP-ribosyltransferase activity	MF
2344	GO:0018127	1.00000000001794	0.957261434852623	0	1	NAD(P)-serine ADP-ribosyltransferase activity	MF
2757	GO:0033816	1.00000000001804	0.974386375570892	0	1	diaminobutyrate acetyltransferase activity	MF
266	GO:0003968	1.00000000001805	0.639083577023548	0	6	RNA-directed RNA polymerase activity	MF
301	GO:0004018	1.00000000001805	0.812172865918125	0	4	N6-(1,2-dicarboxyethyl)AMP AMP-lyase (fumarate-forming) activity	MF
1957	GO:0015503	1.0000000000182	0.835295285825006	0	2	glutathione-regulated potassium exporter activity	MF
2745	GO:0033094	1.0000000000182	0.817949783562196	0	3	butane-1,4-diamine:2-oxoglutarate aminotransferase activity	MF
427	GO:0004232	1.00000000001822	0.845530556604303	0	2	NA	NA
1430	GO:0008285	1.00000000001827	0.873000968175904	0	2	negative regulation of cell proliferation	BP
2091	GO:0016314	1.00000000001827	0.873000968175904	0	2	phosphatidylinositol-3,4,5-trisphosphate 3-phosphatase activity	MF
2623	GO:0030165	1.00000000001827	0.873000968175904	0	2	PDZ domain binding	MF
2646	GO:0030336	1.00000000001827	0.873000968175904	0	2	negative regulation of cell migration	BP
2720	GO:0031647	1.00000000001827	0.873000968175904	0	2	regulation of protein stability	BP
3219	GO:0051800	1.00000000001827	0.873000968175904	0	2	phosphatidylinositol-3,4-bisphosphate 3-phosphatase activity	MF
3221	GO:0051895	1.00000000001827	0.873000968175904	0	2	negative regulation of focal adhesion assembly	BP
3222	GO:0051898	1.00000000001827	0.873000968175904	0	2	negative regulation of protein kinase B signaling	BP
1566	GO:0008690	1.00000000001828	0.930030018447376	0	2	3-deoxy-manno-octulosonate cytidylyltransferase activity	MF
1953	GO:0015446	1.00000000001828	0.923649857508238	0	1	arsenite-transmembrane transporting ATPase activity	MF
2875	GO:0042961	1.00000000001828	0.923649857508238	0	1	antimonite-transporting ATPase activity	MF
3268	GO:0071722	1.00000000001828	0.923649857508238	0	1	detoxification of arsenic-containing substance	BP
264	GO:0003963	1.00000000001838	0.824949354835692	0	6	RNA-3'-phosphate cyclase activity	MF
2538	GO:0019491	1.00000000001839	0.857810282782311	0	3	ectoine biosynthetic process	BP
3284	GO:0098519	1.00000000001844	0.96532523983134	0	2	nucleotide phosphatase activity, acting on free nucleotides	MF
904	GO:0005471	1.00000000001849	0.820793952718165	0	4	ATP:ADP antiporter activity	MF
1721	GO:0009024	1.00000000001851	0.967290392025731	0	1	tagatose-6-phosphate kinase activity	MF
596	GO:0004525	1.00000000001857	0.712783432705023	0	6	ribonuclease III activity	MF
1358	GO:0007530	1.00000000001859	0.987620589674443	0	1	sex determination	BP
2508	GO:0019229	1.00000000001861	0.954030369025705	0	1	regulation of vasoconstriction	BP
1517	GO:0008537	1.00000000001866	0.957029999574092	0	1	proteasome activator complex	CC
2142	GO:0016559	1.00000000001867	0.900483765877283	0	2	peroxisome fission	BP
1842	GO:0009452	1.00000000001874	0.963265733063794	0	1	7-methylguanosine RNA capping	BP
2741	GO:0032797	1.00000000001874	0.963265733063794	0	1	SMN complex	CC
2876	GO:0042973	1.00000000001874	0.963265733063794	0	1	glucan endo-1,3-beta-D-glucosidase activity	MF
3052	GO:0047040	1.00000000001874	0.963265733063794	0	1	pteridine reductase activity	MF
176	GO:0003838	1.00000000001874	0.950723516475763	0	1	sterol 24-C-methyltransferase activity	MF
116	GO:0001614	1.00000000001889	0.949710154895314	0	1	purinergic nucleotide receptor activity	MF
846	GO:0004931	1.00000000001889	0.949710154895314	0	1	extracellular ATP-gated cation channel activity	MF
2751	GO:0033198	1.00000000001889	0.949710154895314	0	1	response to ATP	BP
3286	GO:0098655	1.00000000001889	0.949710154895314	0	1	cation transmembrane transport	BP
482	GO:0004348	1.00000000001893	0.681775719266843	0	7	glucosylceramidase activity	MF
1246	GO:0006665	1.00000000001893	0.681775719266843	0	7	sphingolipid metabolic process	BP
502	GO:0004371	1.00000000001898	0.948094068704976	0	1	glycerone kinase activity	MF
2155	GO:0016615	1.00000000001903	0.830645991563633	0	7	malate dehydrogenase activity	MF
896	GO:0005375	1.00000000001903	0.877642523381962	0	3	copper ion transmembrane transporter activity	MF
2788	GO:0035434	1.00000000001903	0.877642523381962	0	3	copper ion transmembrane transport	BP
356	GO:0004106	1.00000000001918	0.941637797056362	0	1	chorismate mutase activity	MF
2995	GO:0046417	1.00000000001918	0.941637797056362	0	1	chorismate metabolic process	BP
3205	GO:0051473	1.00000000001926	0.611230683254157	0	6	glucosylglycerol biosynthetic process	BP
1123	GO:0006370	1.00000000001927	0.872142157167943	0	4	7-methylguanosine mRNA capping	BP
624	GO:0004581	1.00000000001928	0.943902863381898	0	3	dolichyl-phosphate beta-glucosyltransferase activity	MF
2459	GO:0018741	1.00000000001932	0.936416282583367	0	1	alkyl sulfatase activity	MF
2718	GO:0031564	1.00000000001935	0.935312373140877	0	3	transcription antitermination	BP
1815	GO:0009354	1.00000000001936	0.991333697902782	0	1	NA	NA
1504	GO:0008488	1.00000000001936	0.933190918943138	0	2	gamma-glutamyl carboxylase activity	MF
2335	GO:0017187	1.00000000001936	0.933190918943138	0	2	peptidyl-glutamic acid carboxylation	BP
1708	GO:0008999	1.00000000001944	0.985847450506927	0	1	ribosomal-protein-alanine N-acetyltransferase activity	MF
1800	GO:0009323	1.00000000001944	0.985847450506927	0	1	ribosomal-protein-alanine N-acetyltransferase complex	CC
1551	GO:0008661	1.00000000001952	0.593339793090836	0	8	1-deoxy-D-xylulose-5-phosphate synthase activity	MF
1762	GO:0009159	1.00000000001955	0.938434333472567	0	1	deoxyribonucleoside monophosphate catabolic process	BP
1869	GO:0009851	1.00000000001955	0.938434333472567	0	1	auxin biosynthetic process	BP
3074	GO:0047434	1.00000000001955	0.938434333472567	0	1	indolepyruvate decarboxylase activity	MF
3125	GO:0050144	1.00000000001955	0.938434333472567	0	1	nucleoside deoxyribosyltransferase activity	MF
3254	GO:0070694	1.00000000001955	0.938434333472567	0	1	deoxyribonucleoside 5'-monophosphate N-glycosidase activity	MF
3087	GO:0047681	1.00000000001957	0.925002203219138	0	2	aryl-alcohol dehydrogenase (NADP+) activity	MF
1806	GO:0009337	1.00000000001958	0.812441174739075	0	4	sulfite reductase complex (NADPH)	CC
3137	GO:0050311	1.00000000001958	0.812441174739075	0	4	sulfite reductase (ferredoxin) activity	MF
2312	GO:0017074	1.00000000001959	0.728386600517839	0	6	NA	NA
2069	GO:0016263	1.00000000001973	0.950610569204214	0	1	glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase activity	MF
2070	GO:0016266	1.00000000001973	0.950610569204214	0	1	O-glycan processing	BP
3250	GO:0070475	1.00000000001986	0.755182157248614	0	7	rRNA base methylation	BP
345	GO:0004077	1.00000000001991	0.939817091021817	0	1	biotin-[acetyl-CoA-carboxylase] ligase activity	MF
2710	GO:0031429	1.00000000001993	0.991037582314779	0	1	box H/ACA snoRNP complex	CC
3051	GO:0047012	1.00000000001995	0.967066505567544	0	1	sterol-4-alpha-carboxylate 3-dehydrogenase (decarboxylating) activity	MF
751	GO:0004743	1.00000000002013	0.770709729981335	0	7	pyruvate kinase activity	MF
